anzsic_division,anzsic_code,anzsic_class_title,anzsic_division_title,is_essential
A,A0111,Nursery Production (Under Cover),"Agriculture, Forestry and Fishing",TRUE
A,A0112,Nursery Production (Outdoors),"Agriculture, Forestry and Fishing",TRUE
A,A0113,Turf Growing,"Agriculture, Forestry and Fishing",TRUE
A,A0114,Floriculture Production (Under Cover),"Agriculture, Forestry and Fishing",TRUE
A,A0115,Floriculture Production (Outdoors),"Agriculture, Forestry and Fishing",TRUE
A,A0121,Mushroom Growing,"Agriculture, Forestry and Fishing",TRUE
A,A0122,Vegetable Growing (Under Cover),"Agriculture, Forestry and Fishing",TRUE
A,A0123,Vegetable Growing (Outdoors),"Agriculture, Forestry and Fishing",TRUE
A,A0131,Grape Growing,"Agriculture, Forestry and Fishing",TRUE
A,A0132,Kiwifruit Growing,"Agriculture, Forestry and Fishing",TRUE
A,A0133,Berry Fruit Growing,"Agriculture, Forestry and Fishing",TRUE
A,A0134,Apple and Pear Growing,"Agriculture, Forestry and Fishing",TRUE
A,A0135,Stone Fruit Growing,"Agriculture, Forestry and Fishing",TRUE
A,A0136,Citrus Fruit Growing,"Agriculture, Forestry and Fishing",TRUE
A,A0137,Olive Growing,"Agriculture, Forestry and Fishing",TRUE
A,A0139,Other Fruit and Tree Nut Growing,"Agriculture, Forestry and Fishing",TRUE
A,A0141,Sheep Farming (Specialised),"Agriculture, Forestry and Fishing",TRUE
A,A0142,Beef Cattle Farming (Specialised),"Agriculture, Forestry and Fishing",TRUE
A,A0143,Beef Cattle Feedlots (Specialised),"Agriculture, Forestry and Fishing",TRUE
A,A0144,Sheep-Beef Cattle Farming,"Agriculture, Forestry and Fishing",TRUE
A,A0145,Grain-Sheep or Grain-Beef Cattle Farming,"Agriculture, Forestry and Fishing",TRUE
A,A0146,Rice Growing,"Agriculture, Forestry and Fishing",TRUE
A,A0149,Other Grain Growing,"Agriculture, Forestry and Fishing",TRUE
A,A0151,Sugar Cane Growing,"Agriculture, Forestry and Fishing",TRUE
A,A0152,Cotton Growing,"Agriculture, Forestry and Fishing",TRUE
A,A0159,Other Crop Growing n.e.c.,"Agriculture, Forestry and Fishing",TRUE
A,A0160,Dairy Cattle Farming,"Agriculture, Forestry and Fishing",TRUE
A,A0171,Poultry Farming (Meat),"Agriculture, Forestry and Fishing",TRUE
A,A0172,Poultry Farming (Eggs),"Agriculture, Forestry and Fishing",TRUE
A,A0180,Deer Farming,"Agriculture, Forestry and Fishing",TRUE
A,A0191,Horse Farming,"Agriculture, Forestry and Fishing",TRUE
A,A0192,Pig Farming,"Agriculture, Forestry and Fishing",TRUE
A,A0193,Beekeeping,"Agriculture, Forestry and Fishing",TRUE
A,A0199,Other Livestock Farming n.e.c.,"Agriculture, Forestry and Fishing",TRUE
A,A0201,Offshore Longline and Rack Aquaculture,"Agriculture, Forestry and Fishing",TRUE
A,A0202,Offshore Caged Aquaculture,"Agriculture, Forestry and Fishing",TRUE
A,A0203,Onshore Aquaculture,"Agriculture, Forestry and Fishing",TRUE
A,A0301,Forestry,"Agriculture, Forestry and Fishing",TRUE
A,A0302,Logging,"Agriculture, Forestry and Fishing",TRUE
A,A0411,Rock Lobster and Crab Potting,"Agriculture, Forestry and Fishing",TRUE
A,A0412,Prawn Fishing,"Agriculture, Forestry and Fishing",TRUE
A,A0413,Line Fishing,"Agriculture, Forestry and Fishing",TRUE
A,A0414,"Fish Trawling, Seining and Netting","Agriculture, Forestry and Fishing",TRUE
A,A0419,Other Fishing,"Agriculture, Forestry and Fishing",TRUE
A,A0420,Hunting and Trapping,"Agriculture, Forestry and Fishing",TRUE
A,A0510,Forestry Support Services,"Agriculture, Forestry and Fishing",TRUE
A,A0521,Cotton Ginning,"Agriculture, Forestry and Fishing",TRUE
A,A0522,Shearing Services,"Agriculture, Forestry and Fishing",TRUE
A,A0529,Other Agriculture and Fishing Support Services,"Agriculture, Forestry and Fishing",TRUE
B,B0600,Coal Mining,Mining,FALSE
B,B0700,Oil and Gas Extraction,Mining,FALSE
B,B0801,Iron Ore Mining,Mining,FALSE
B,B0802,Bauxite Mining,Mining,FALSE
B,B0803,Copper Ore Mining,Mining,FALSE
B,B0804,Gold Ore Mining,Mining,FALSE
B,B0805,Mineral Sand Mining,Mining,FALSE
B,B0806,Nickel Ore Mining,Mining,FALSE
B,B0807,Silver-Lead-Zinc Ore Mining,Mining,FALSE
B,B0809,Other Metal Ore Mining,Mining,FALSE
B,B0911,Gravel and Sand Quarrying,Mining,FALSE
B,B0919,Other Construction Material Mining,Mining,FALSE
B,B0990,Other Non-Metallic Mineral Mining and Quarrying,Mining,FALSE
B,B1011,Petroleum Exploration,Mining,FALSE
B,B1012,Mineral Exploration,Mining,FALSE
B,B1090,Other Mining Support Services,Mining,FALSE
C,C1111,Meat Processing,Manufacturing,FALSE
C,C1112,Poultry Processing,Manufacturing,FALSE
C,C1113,Cured Meat and Smallgoods Manufacturing,Manufacturing,FALSE
C,C1120,Seafood Processing,Manufacturing,FALSE
C,C1131,Milk and Cream Processing,Manufacturing,FALSE
C,C1132,Ice Cream Manufacturing,Manufacturing,FALSE
C,C1133,Cheese and Other Dairy Product Manufacturing,Manufacturing,FALSE
C,C1140,Fruit and Vegetable Processing,Manufacturing,FALSE
C,C1150,Oil and Fat Manufacturing,Manufacturing,FALSE
C,C1161,Grain Mill Product Manufacturing,Manufacturing,FALSE
C,C1162,"Cereal, Pasta and Baking Mix Manufacturing",Manufacturing,FALSE
C,C1171,Bread Manufacturing (Factory based),Manufacturing,FALSE
C,C1172,Cake and Pastry Manufacturing (Factory based),Manufacturing,FALSE
C,C1173,Biscuit Manufacturing (Factory based),Manufacturing,FALSE
C,C1174,Bakery Product Manufacturing (Non-factory based),Manufacturing,FALSE
C,C1181,Sugar Manufacturing,Manufacturing,FALSE
C,C1182,Confectionery Manufacturing,Manufacturing,FALSE
C,C1191,"Potato, Corn and Other Crisp Manufacturing",Manufacturing,FALSE
C,C1192,Prepared Animal and Bird Feed Manufacturing,Manufacturing,FALSE
C,C1199,Other Food Product Manufacturing n.e.c.,Manufacturing,FALSE
C,C1211,"Soft Drink, Cordial and Syrup Manufacturing",Manufacturing,FALSE
C,C1212,Beer Manufacturing,Manufacturing,FALSE
C,C1213,Spirit Manufacturing,Manufacturing,FALSE
C,C1214,Wine and Other Alcoholic Beverage Manufacturing,Manufacturing,FALSE
C,C1220,Cigarette and Tobacco Product Manufacturing,Manufacturing,FALSE
C,C1311,Wool Scouring,Manufacturing,FALSE
C,C1312,Natural Textile Manufacturing,Manufacturing,FALSE
C,C1313,Synthetic Textile Manufacturing,Manufacturing,FALSE
C,C1320,"Leather Tanning, Fur Dressing and Leather Product Manufacturing",Manufacturing,FALSE
C,C1331,Textile Floor Covering Manufacturing,Manufacturing,FALSE
C,C1332,"Rope, Cordage and Twine Manufacturing",Manufacturing,FALSE
C,C1333,Cut and Sewn Textile Product Manufacturing,Manufacturing,FALSE
C,C1334,Textile Finishing and Other Textile Product Manufacturing,Manufacturing,FALSE
C,C1340,Knitted Product Manufacturing,Manufacturing,FALSE
C,C1351,Clothing Manufacturing,Manufacturing,FALSE
C,C1352,Footwear Manufacturing,Manufacturing,FALSE
C,C1411,Log Sawmilling,Manufacturing,FALSE
C,C1412,Wood Chipping,Manufacturing,FALSE
C,C1413,Timber Resawing and Dressing,Manufacturing,FALSE
C,C1491,Prefabricated Wooden Building Manufacturing,Manufacturing,FALSE
C,C1492,Wooden Structural Fitting and Component Manufacturing,Manufacturing,FALSE
C,C1493,Veneer and Plywood Manufacturing,Manufacturing,FALSE
C,C1494,Reconstituted Wood Product Manufacturing,Manufacturing,FALSE
C,C1499,Other Wood Product Manufacturing n.e.c.,Manufacturing,FALSE
C,C1510,"Pulp, Paper and Paperboard Manufacturing",Manufacturing,FALSE
C,C1521,Corrugated Paperboard and Paperboard Container Manufacturing,Manufacturing,FALSE
C,C1522,Paper Bag Manufacturing,Manufacturing,FALSE
C,C1523,Paper Stationery Manufacturing,Manufacturing,FALSE
C,C1524,Sanitary Paper Product Manufacturing,Manufacturing,FALSE
C,C1529,Other Converted Paper Product Manufacturing,Manufacturing,FALSE
C,C1611,Printing,Manufacturing,FALSE
C,C1612,Printing Support Services,Manufacturing,FALSE
C,C1620,Reproduction of Recorded Media,Manufacturing,FALSE
C,C1701,Petroleum Refining and Petroleum Fuel Manufacturing,Manufacturing,FALSE
C,C1709,Other Petroleum and Coal Product Manufacturing,Manufacturing,FALSE
C,C1811,Industrial Gas Manufacturing,Manufacturing,FALSE
C,C1812,Basic Organic Chemical Manufacturing,Manufacturing,FALSE
C,C1813,Basic Inorganic Chemical Manufacturing,Manufacturing,FALSE
C,C1821,Synthetic Resin and Synthetic Rubber Manufacturing,Manufacturing,FALSE
C,C1829,Other Basic Polymer Manufacturing,Manufacturing,FALSE
C,C1831,Fertiliser Manufacturing,Manufacturing,FALSE
C,C1832,Pesticide Manufacturing,Manufacturing,FALSE
C,C1841,Human Pharmaceutical and Medicinal Product Manufacturing,Manufacturing,FALSE
C,C1842,Veterinary Pharmaceutical and Medicinal Product Manufacturing,Manufacturing,FALSE
C,C1851,Cleaning Compound Manufacturing,Manufacturing,FALSE
C,C1852,Cosmetic and Toiletry Preparation Manufacturing,Manufacturing,FALSE
C,C1891,Photographic Chemical Product Manufacturing,Manufacturing,FALSE
C,C1892,Explosive Manufacturing,Manufacturing,FALSE
C,C1899,Other Basic Chemical Product Manufacturing n.e.c.,Manufacturing,FALSE
C,C1911,Polymer Film and Sheet Packaging Material Manufacturing,Manufacturing,FALSE
C,C1912,Rigid and Semi-Rigid Polymer Product Manufacturing,Manufacturing,FALSE
C,C1913,Polymer Foam Product Manufacturing,Manufacturing,FALSE
C,C1914,Tyre Manufacturing,Manufacturing,FALSE
C,C1915,Adhesive Manufacturing,Manufacturing,FALSE
C,C1916,Paint and Coatings Manufacturing,Manufacturing,FALSE
C,C1919,Other Polymer Product Manufacturing,Manufacturing,FALSE
C,C1920,Natural Rubber Product Manufacturing,Manufacturing,FALSE
C,C2010,Glass and Glass Product Manufacturing,Manufacturing,FALSE
C,C2021,Clay Brick Manufacturing,Manufacturing,FALSE
C,C2029,Other Ceramic Product Manufacturing,Manufacturing,FALSE
C,C2031,Cement and Lime Manufacturing,Manufacturing,FALSE
C,C2032,Plaster Product Manufacturing,Manufacturing,FALSE
C,C2033,Ready-Mixed Concrete Manufacturing,Manufacturing,FALSE
C,C2034,Concrete Product Manufacturing,Manufacturing,FALSE
C,C2090,Other Non-Metallic Mineral Product Manufacturing,Manufacturing,FALSE
C,C2110,Iron Smelting and Steel Manufacturing,Manufacturing,FALSE
C,C2121,Iron and Steel Casting,Manufacturing,FALSE
C,C2122,Steel Pipe and Tube Manufacturing,Manufacturing,FALSE
C,C2131,Alumina Production,Manufacturing,FALSE
C,C2132,Aluminium Smelting,Manufacturing,FALSE
C,C2133,"Copper, Silver, Lead and Zinc Smelting and Refining",Manufacturing,FALSE
C,C2139,Other Basic Non-Ferrous Metal Manufacturing,Manufacturing,FALSE
C,C2141,Non-Ferrous Metal Casting,Manufacturing,FALSE
C,C2142,"Aluminium Rolling, Drawing, Extruding",Manufacturing,FALSE
C,C2149,Other Basic Non-Ferrous Metal Product Manufacturing,Manufacturing,FALSE
C,C2210,Iron and Steel Forging,Manufacturing,FALSE
C,C2221,Structural Steel Fabricating,Manufacturing,FALSE
C,C2222,Prefabricated Metal Building Manufacturing,Manufacturing,FALSE
C,C2223,Architectural Aluminium Product Manufacturing,Manufacturing,FALSE
C,C2224,Metal Roof and Guttering Manufacturing (except Aluminium),Manufacturing,FALSE
C,C2229,Other Structural Metal Product Manufacturing,Manufacturing,FALSE
C,C2231,"Boiler, Tank and Other Heavy Gauge Metal Container Manufacturing",Manufacturing,FALSE
C,C2239,Other Metal Container Manufacturing,Manufacturing,FALSE
C,C2240,Sheet Metal Product Manufacturing (except Metal Structural and Container,Manufacturing,FALSE
C,C2291,Spring and Wire Product Manufacturing,Manufacturing,FALSE
C,C2292,"Nut, Bolt, Screw and Rivet Manufacturing",Manufacturing,FALSE
C,C2293,Metal Coating and Finishing,Manufacturing,FALSE
C,C2299,Other Fabricated Metal Product Manufacturing n.e.c.,Manufacturing,FALSE
C,C2311,Motor Vehicle Manufacturing,Manufacturing,FALSE
C,C2312,Motor Vehicle Body and Trailer Manufacturing,Manufacturing,FALSE
C,C2313,Automotive Electrical Component Manufacturing,Manufacturing,FALSE
C,C2319,Other Motor Vehicle Parts Manufacturing,Manufacturing,FALSE
C,C2391,Shipbuilding and Repair Services,Manufacturing,FALSE
C,C2392,Boatbuilding and Repair Services,Manufacturing,FALSE
C,C2393,Railway Rolling Stock Manufacturing and Repair Services,Manufacturing,FALSE
C,C2394,Aircraft Manufacturing and Repair Services,Manufacturing,FALSE
C,C2399,Other Transport Equipment Manufacturing n.e.c.,Manufacturing,FALSE
C,C2411,"Photographic, Optical and Ophthalmic Equipment Manufacturing",Manufacturing,FALSE
C,C2412,Medical and Surgical Equipment Manufacturing,Manufacturing,FALSE
C,C2419,Other Professional and Scientific Equipment Manufacturing,Manufacturing,FALSE
C,C2421,Computer and Electronic Office Equipment Manufacturing,Manufacturing,FALSE
C,C2422,Communication Equipment Manufacturing,Manufacturing,FALSE
C,C2429,Other Electronic Equipment Manufacturing,Manufacturing,FALSE
C,C2431,Electric Cable and Wire Manufacturing,Manufacturing,FALSE
C,C2432,Electric Lighting Equipment Manufacturing,Manufacturing,FALSE
C,C2439,Other Electrical Equipment Manufacturing,Manufacturing,FALSE
C,C2441,Whiteware Appliance Manufacturing,Manufacturing,FALSE
C,C2449,Other Domestic Appliance Manufacturing,Manufacturing,FALSE
C,C2451,Pump and Compressor Manufacturing,Manufacturing,FALSE
C,C2452,"Fixed Space Heating, Cooling and Ventilation Equipment Manufacturing",Manufacturing,FALSE
C,C2461,Agricultural Machinery and Equipment Manufacturing,Manufacturing,FALSE
C,C2462,Mining and Construction Machinery Manufacturing,Manufacturing,FALSE
C,C2463,Machine Tool and Parts Manufacturing,Manufacturing,FALSE
C,C2469,Other Specialised Machinery and Equipment Manufacturing,Manufacturing,FALSE
C,C2491,Lifting and Material Handling Equipment Manufacturing,Manufacturing,FALSE
C,C2499,Other Machinery and Equipment Manufacturing n.e.c.,Manufacturing,FALSE
C,C2511,Wooden Furniture and Upholstered Seat Manufacturing,Manufacturing,FALSE
C,C2512,Metal Furniture Manufacturing,Manufacturing,FALSE
C,C2513,Mattress Manufacturing,Manufacturing,FALSE
C,C2519,Other Furniture Manufacturing,Manufacturing,FALSE
C,C2591,Jewellery and Silverware Manufacturing,Manufacturing,FALSE
C,C2592,"Toy, Sporting and Recreational Product Manufacturing",Manufacturing,FALSE
C,C2599,Other Manufacturing n.e.c.,Manufacturing,FALSE
D,D2611,Fossil Fuel Electricity Generation,"Electricity, Gas, Water and Waste Services",TRUE
D,D2612,Hydro-Electricity Generation,"Electricity, Gas, Water and Waste Services",TRUE
D,D2619,Other Electricity Generation,"Electricity, Gas, Water and Waste Services",TRUE
D,D2620,Electricity Transmission,"Electricity, Gas, Water and Waste Services",TRUE
D,D2630,Electricity Distribution,"Electricity, Gas, Water and Waste Services",TRUE
D,D2640,On Selling Electricity and Electricity Market Operation,"Electricity, Gas, Water and Waste Services",TRUE
D,D2700,Gas Supply,"Electricity, Gas, Water and Waste Services",TRUE
D,D2811,Water Supply,"Electricity, Gas, Water and Waste Services",TRUE
D,D2812,Sewerage and Drainage Services,"Electricity, Gas, Water and Waste Services",TRUE
D,D2911,Solid Waste Collection Services,"Electricity, Gas, Water and Waste Services",TRUE
D,D2919,Other Waste Collection Services,"Electricity, Gas, Water and Waste Services",TRUE
D,D2921,Waste Treatment and Disposal Services,"Electricity, Gas, Water and Waste Services",TRUE
D,D2922,Waste Remediation and Materials Recovery Services,"Electricity, Gas, Water and Waste Services",TRUE
E,E3011,House Construction,Construction,FALSE
E,E3019,Other Residential Building Construction,Construction,FALSE
E,E3020,Non-Residential Building Construction,Construction,FALSE
E,E3101,Road and Bridge Construction,Construction,FALSE
E,E3109,Other Heavy and Civil Engineering Construction,Construction,FALSE
E,E3211,Land Development and Subdivision,Construction,FALSE
E,E3212,Site Preparation Services,Construction,FALSE
E,E3221,Concreting Services,Construction,FALSE
E,E3222,Bricklaying Services,Construction,FALSE
E,E3223,Roofing Services,Construction,FALSE
E,E3224,Structural Steel Erection Services,Construction,FALSE
E,E3231,Plumbing Services,Construction,FALSE
E,E3232,Electrical Services,Construction,FALSE
E,E3233,Air Conditioning and Heating Services,Construction,FALSE
E,E3234,Fire and Security Alarm Installation Services,Construction,FALSE
E,E3239,Other Building Installation Services,Construction,FALSE
E,E3241,Plastering and Ceiling Services,Construction,FALSE
E,E3242,Carpentry Services,Construction,FALSE
E,E3243,Tiling and Carpeting Services,Construction,FALSE
E,E3244,Painting and Decorating Services,Construction,FALSE
E,E3245,Glazing Services,Construction,FALSE
E,E3291,Landscape Construction Services,Construction,FALSE
E,E3292,Hire of Construction Machinery with Operator,Construction,FALSE
E,E3299,Other Construction Services n.e.c.,Construction,FALSE
F,F3311,Wool Wholesaling,Wholesale Trade,FALSE
F,F3312,Cereal Grain Wholesaling,Wholesale Trade,FALSE
F,F3319,Other Agricultural Product Wholesaling,Wholesale Trade,FALSE
F,F3321,Petroleum Product Wholesaling,Wholesale Trade,FALSE
F,F3322,Metal and Mineral Wholesaling,Wholesale Trade,FALSE
F,F3323,Industrial and Agricultural Chemical Product Wholesaling,Wholesale Trade,FALSE
F,F3331,Timber Wholesaling,Wholesale Trade,FALSE
F,F3332,Plumbing Goods Wholesaling,Wholesale Trade,FALSE
F,F3339,Other Hardware Goods Wholesaling,Wholesale Trade,FALSE
F,F3411,Agricultural and Construction Machinery Wholesaling,Wholesale Trade,FALSE
F,F3419,Other Specialised Industrial Machinery and Equipment Wholesaling,Wholesale Trade,FALSE
F,F3491,Professional and Scientific Goods Wholesaling,Wholesale Trade,FALSE
F,F3492,Computer and Computer Peripheral Wholesaling,Wholesale Trade,FALSE
F,F3493,Telecommunication Goods Wholesaling,Wholesale Trade,FALSE
F,F3494,Other Electrical and Electronic Goods Wholesaling,Wholesale Trade,FALSE
F,F3499,Other Machinery and Equipment Wholesaling n.e.c.,Wholesale Trade,FALSE
F,F3501,Car Wholesaling,Wholesale Trade,FALSE
F,F3502,Commercial Vehicle Wholesaling,Wholesale Trade,FALSE
F,F3503,Trailer and Other Motor Vehicle Wholesaling,Wholesale Trade,FALSE
F,F3504,Motor Vehicle New Parts Wholesaling,Wholesale Trade,FALSE
F,F3505,Motor Vehicle Dismantling and Used Parts Wholesaling,Wholesale Trade,FALSE
F,F3601,General Line Grocery Wholesaling,Wholesale Trade,FALSE
F,F3602,"Meat, Poultry and Smallgoods Wholesaling",Wholesale Trade,FALSE
