anzsic_division,anzsic_code,anzsic_class_title,anzsic_division_title,is_essential
F,F3603,Dairy Produce Wholesaling,Wholesale Trade,FALSE
F,F3604,Fish and Seafood Wholesaling,Wholesale Trade,FALSE
F,F3605,Fruit and Vegetable Wholesaling,Wholesale Trade,FALSE
F,F3606,Liquor and Tobacco Product Wholesaling,Wholesale Trade,FALSE
F,F3609,Other Grocery Wholesaling,Wholesale Trade,FALSE
F,F3711,Textile Product Wholesaling,Wholesale Trade,FALSE
F,F3712,Clothing and Footwear Wholesaling,Wholesale Trade,FALSE
F,F3720,Pharmaceutical and Toiletry Goods Wholesaling,Wholesale Trade,FALSE
F,F3731,Furniture and Floor Covering Wholesaling,Wholesale Trade,FALSE
F,F3732,Jewellery and Watch Wholesaling,Wholesale Trade,FALSE
F,F3733,Kitchen and Diningware Wholesaling,Wholesale Trade,FALSE
F,F3734,Toy and Sporting Goods Wholesaling,Wholesale Trade,FALSE
F,F3735,Book and Magazine Wholesaling,Wholesale Trade,FALSE
F,F3736,Paper Product Wholesaling,Wholesale Trade,FALSE
F,F3739,Other Goods Wholesaling n.e.c.,Wholesale Trade,FALSE
F,F3800,Commission-Based Wholesaling,Wholesale Trade,FALSE
G,G3911,Car Retailing,Retail Trade,TRUE
G,G3912,Motor Cycle Retailing,Retail Trade,TRUE
G,G3913,Trailer and Other Motor Vehicle Retailing,Retail Trade,TRUE
G,G3921,Motor Vehicle Parts Retailing,Retail Trade,TRUE
G,G3922,Tyre Retailing,Retail Trade,TRUE
G,G4000,Fuel Retailing,Retail Trade,TRUE
G,G4110,Supermarket and Grocery Stores,Retail Trade,TRUE
G,G4121,"Fresh Meat, Fish and Poultry Retailing",Retail Trade,TRUE
G,G4122,Fruit and Vegetable Retailing,Retail Trade,TRUE
G,G4123,Liquor Retailing,Retail Trade,TRUE
G,G4129,Other Specialised Food Retailing,Retail Trade,TRUE
G,G4211,Furniture Retailing,Retail Trade,TRUE
G,G4212,Floor Coverings Retailing,Retail Trade,TRUE
G,G4213,Houseware Retailing,Retail Trade,TRUE
G,G4214,Manchester and Other Textile Goods Retailing,Retail Trade,TRUE
G,G4221,"Electrical, Electronic and Gas Appliance Retailing",Retail Trade,TRUE
G,G4222,Computer and Computer Peripheral Retailing,Retail Trade,TRUE
G,G4229,Other Electrical and Electronic Goods Retailing,Retail Trade,TRUE
G,G4231,Hardware and Building Supplies Retailing,Retail Trade,TRUE
G,G4232,Garden Supplies Retailing,Retail Trade,TRUE
G,G4241,Sport and Camping Equipment Retailing,Retail Trade,TRUE
G,G4242,Entertainment Media Retailing,Retail Trade,TRUE
G,G4243,Toy and Game Retailing,Retail Trade,TRUE
G,G4244,Newspaper and Book Retailing,Retail Trade,TRUE
G,G4245,Marine Equipment Retailing,Retail Trade,TRUE
G,G4251,Clothing Retailing,Retail Trade,TRUE
G,G4252,Footwear Retailing,Retail Trade,TRUE
G,G4253,Watch and Jewellery Retailing,Retail Trade,TRUE
G,G4259,Other Personal Accessory Retailing,Retail Trade,TRUE
G,G4260,Department Stores,Retail Trade,TRUE
G,G4271,"Pharmaceutical, Cosmetic and Toiletry Goods Retailing",Retail Trade,TRUE
G,G4272,Stationery Goods Retailing,Retail Trade,TRUE
G,G4273,Antique and Used Goods Retailing,Retail Trade,TRUE
G,G4274,Flower Retailing,Retail Trade,TRUE
G,G4279,Other Store-Based Retailing n.e.c.,Retail Trade,TRUE
G,G4310,Non-Store Retailing,Retail Trade,TRUE
G,G4320,Retail Commission-Based Buying and/or Selling,Retail Trade,TRUE
H,H4400,Accommodation,Accommodation and Food Services,TRUE
H,H4511,Cafes and Restaurants,Accommodation and Food Services,TRUE
H,H4512,Takeaway Food Services,Accommodation and Food Services,TRUE
H,H4513,Catering Services,Accommodation and Food Services,TRUE
H,H4520,"Pubs, Taverns and Bars",Accommodation and Food Services,TRUE
H,H4530,Clubs (Hospitality),Accommodation and Food Services,TRUE
I,I4610,Road Freight Transport,"Transport, Postal and Warehousing",TRUE
I,I4621,Interurban and Rural Bus Transport,"Transport, Postal and Warehousing",TRUE
I,I4622,Urban Bus Transport (Including Tramway),"Transport, Postal and Warehousing",TRUE
I,I4623,Taxi and Other Road Transport,"Transport, Postal and Warehousing",TRUE
I,I4710,Rail Freight Transport,"Transport, Postal and Warehousing",TRUE
I,I4720,Rail Passenger Transport,"Transport, Postal and Warehousing",TRUE
I,I4810,Water Freight Transport,"Transport, Postal and Warehousing",TRUE
I,I4820,Water Passenger Transport,"Transport, Postal and Warehousing",TRUE
I,I4900,Air and Space Transport,"Transport, Postal and Warehousing",TRUE
I,I5010,Scenic and Sightseeing Transport,"Transport, Postal and Warehousing",TRUE
I,I5021,Pipeline Transport,"Transport, Postal and Warehousing",TRUE
I,I5029,Other Transport n.e.c.,"Transport, Postal and Warehousing",TRUE
I,I5101,Postal Services,"Transport, Postal and Warehousing",TRUE
I,I5102,Courier Pick-up and Delivery Services,"Transport, Postal and Warehousing",TRUE
I,I5211,Stevedoring Services,"Transport, Postal and Warehousing",TRUE
I,I5212,Port and Water Transport Terminal Operations,"Transport, Postal and Warehousing",TRUE
I,I5219,Other Water Transport Support Services,"Transport, Postal and Warehousing",TRUE
I,I5220,Airport Operations and Other Air Transport Support Services,"Transport, Postal and Warehousing",TRUE
I,I5291,Customs Agency Services,"Transport, Postal and Warehousing",TRUE
I,I5292,Freight Forwarding Services,"Transport, Postal and Warehousing",TRUE
I,I5299,Other Transport Support Services n.e.c.,"Transport, Postal and Warehousing",TRUE
I,I5301,Grain Storage Services,"Transport, Postal and Warehousing",TRUE
I,I5309,Other Warehousing and Storage Services,"Transport, Postal and Warehousing",TRUE
J,J5411,Newspaper Publishing,Information Media and Telecommunications,FALSE
J,J5412,Magazine and Other Periodical Publishing,Information Media and Telecommunications,FALSE
J,J5413,Book Publishing,Information Media and Telecommunications,FALSE
J,J5414,Directory and Mailing List Publishing,Information Media and Telecommunications,FALSE
J,J5419,"Other Publishing (except Software, Music and Internet)",Information Media and Telecommunications,FALSE
J,J5420,Software Publishing,Information Media and Telecommunications,FALSE
J,J5511,Motion Picture and Video Production,Information Media and Telecommunications,FALSE
J,J5512,Motion Picture and Video Distribution,Information Media and Telecommunications,FALSE
J,J5513,Motion Picture Exhibition,Information Media and Telecommunications,FALSE
J,J5514,Post-production Services and Other Motion Picture and Video Activities,Information Media and Telecommunications,FALSE
J,J5521,Music Publishing,Information Media and Telecommunications,FALSE
J,J5522,Music and Other Sound Recording Activities,Information Media and Telecommunications,FALSE
J,J5610,Radio Broadcasting,Information Media and Telecommunications,FALSE
J,J5621,Free-to-Air Television Broadcasting,Information Media and Telecommunications,FALSE
J,J5622,Cable and Other Subscription Broadcasting,Information Media and Telecommunications,FALSE
J,J5700,Internet Publishing and Broadcasting,Information Media and Telecommunications,FALSE
J,J5801,Wired Telecommunications Network Operation,Information Media and Telecommunications,FALSE
J,J5802,Other Telecommunications Network Operation,Information Media and Telecommunications,FALSE
J,J5809,Other Telecommunications Services,Information Media and Telecommunications,FALSE
J,J5910,Internet Service Providers and Web Search Portals,Information Media and Telecommunications,FALSE
J,J5921,Data Processing and Web Hosting Services,Information Media and Telecommunications,FALSE
J,J5922,Electronic Information Storage Services,Information Media and Telecommunications,FALSE
J,J6010,Libraries and Archives,Information Media and Telecommunications,FALSE
J,J6020,Other Information Services,Information Media and Telecommunications,FALSE
K,K6210,Central Banking,Financial and Insurance Services,FALSE
K,K6221,Banking,Financial and Insurance Services,FALSE
K,K6222,Building Society Operation,Financial and Insurance Services,FALSE
K,K6223,Credit Union Operation,Financial and Insurance Services,FALSE
K,K6229,Other Depository Financial Intermediation,Financial and Insurance Services,FALSE
K,K6230,Non-Depository Financing,Financial and Insurance Services,FALSE
K,K6240,Financial Asset Investing,Financial and Insurance Services,FALSE
K,K6310,Life Insurance,Financial and Insurance Services,FALSE
K,K6321,Health Insurance,Financial and Insurance Services,FALSE
K,K6322,General Insurance,Financial and Insurance Services,FALSE
K,K6330,Superannuation Funds,Financial and Insurance Services,FALSE
K,K6411,Financial Asset Broking Services,Financial and Insurance Services,FALSE
K,K6419,Other Auxiliary Finance and Investment Services,Financial and Insurance Services,FALSE
K,K6420,Auxiliary Insurance Services,Financial and Insurance Services,FALSE
L,L6611,Passenger Car Rental and Hiring,"Rental, Hiring and Real Estate Services",FALSE
L,L6619,Other Motor Vehicle and Transport Equipment Rental and Hiring,"Rental, Hiring and Real Estate Services",FALSE
L,L6620,Farm Animal and Bloodstock Leasing,"Rental, Hiring and Real Estate Services",FALSE
L,L6631,Heavy Machinery and Scaffolding Rental and Hiring,"Rental, Hiring and Real Estate Services",FALSE
L,L6632,Video and Other Electronic Media Rental and Hiring,"Rental, Hiring and Real Estate Services",FALSE
L,L6639,Other Goods and Equipment Rental and Hiring n.e.c.,"Rental, Hiring and Real Estate Services",FALSE
L,L6640,Non-Financial Intangible Assets (Except Copyrights) Leasing,"Rental, Hiring and Real Estate Services",FALSE
L,L6711,Residential Property Operators,"Rental, Hiring and Real Estate Services",FALSE
L,L6712,Non-Residential Property Operators,"Rental, Hiring and Real Estate Services",FALSE
L,L6720,Real Estate Services,"Rental, Hiring and Real Estate Services",FALSE
M,M6910,Scientific Research Services,"Professional, Scientific and Technical Services",FALSE
M,M6921,Architectural Services,"Professional, Scientific and Technical Services",FALSE
M,M6922,Surveying and Mapping Services,"Professional, Scientific and Technical Services",FALSE
M,M6923,Engineering Design and Engineering Consulting Services,"Professional, Scientific and Technical Services",FALSE
M,M6924,Other Specialised Design Services,"Professional, Scientific and Technical Services",FALSE
M,M6925,Scientific Testing and Analysis Services,"Professional, Scientific and Technical Services",FALSE
M,M6931,Legal Services,"Professional, Scientific and Technical Services",FALSE
M,M6932,Accounting Services,"Professional, Scientific and Technical Services",FALSE
M,M6940,Advertising Services,"Professional, Scientific and Technical Services",FALSE
M,M6950,Market Research and Statistical Services,"Professional, Scientific and Technical Services",FALSE
M,M6961,Corporate Head Office Management Services,"Professional, Scientific and Technical Services",FALSE
M,M6962,Management Advice and Related Consulting Services,"Professional, Scientific and Technical Services",FALSE
M,M6970,Veterinary Services,"Professional, Scientific and Technical Services",FALSE
M,M6991,Professional Photographic Services,"Professional, Scientific and Technical Services",FALSE
M,M6999,"Other Professional, Scientific and Technical Services n.e.c.","Professional, Scientific and Technical Services",FALSE
M,M7000,Computer System Design and Related Services,"Professional, Scientific and Technical Services",FALSE
N,N7211,Employment Placement and Recruitment Services,Administrative and Support Services,FALSE
N,N7212,Labour Supply Services,Administrative and Support Services,FALSE
N,N7220,Travel Agency and Tour Arrangement Services,Administrative and Support Services,FALSE
N,N7291,Office Administrative Services,Administrative and Support Services,FALSE
N,N7292,Document Preparation Services,Administrative and Support Services,FALSE
N,N7293,Credit Reporting and Debt Collection Services,Administrative and Support Services,FALSE
N,N7294,Call Centre Operation,Administrative and Support Services,FALSE
N,N7299,Other Administrative Services n.e.c.,Administrative and Support Services,FALSE
N,N7311,Building and Other Industrial Cleaning Services,Administrative and Support Services,FALSE
N,N7312,Building Pest Control Services,Administrative and Support Services,FALSE
N,N7313,Gardening Services,Administrative and Support Services,FALSE
N,N7320,Packaging Services,Administrative and Support Services,FALSE
O,O7510,Central Government Administration,Public Administration and Safety,TRUE
O,O7520,State Government Administration,Public Administration and Safety,TRUE
O,O7530,Local Government Administration,Public Administration and Safety,TRUE
O,O7540,Justice,Public Administration and Safety,TRUE
O,O7551,Domestic Government Representation,Public Administration and Safety,TRUE
O,O7552,Foreign Government Representation,Public Administration and Safety,TRUE
O,O7600,Defence,Public Administration and Safety,TRUE
O,O7711,Police Services,Public Administration and Safety,TRUE
O,O7712,Investigation and Security Services,Public Administration and Safety,TRUE
O,O7713,Fire Protection and Other Emergency Services,Public Administration and Safety,TRUE
O,O7714,Correctional and Detention Services,Public Administration and Safety,TRUE
O,O7719,Other Public Order and Safety Services,Public Administration and Safety,TRUE
O,O7720,Regulatory Services,Public Administration and Safety,TRUE
P,P8010,Preschool Education,Education and Training,FALSE
P,P8021,Primary Education,Education and Training,FALSE
P,P8022,Secondary Education,Education and Training,FALSE
P,P8023,Combined Primary and Secondary Education,Education and Training,FALSE
P,P8024,Special School Education,Education and Training,FALSE
P,P8101,Technical and Vocational Education and Training,Education and Training,FALSE
P,P8102,Higher Education,Education and Training,FALSE
P,P8211,Sports and Physical Recreation Instruction,Education and Training,FALSE
P,P8212,Arts Education,Education and Training,FALSE
P,P8219,"Adult, Community and Other Education n.e.c.",Education and Training,FALSE
P,P8220,Educational Support Services,Education and Training,FALSE
Q,Q8401,Hospitals (Except Psychiatric Hospitals),Health Care and Social Assistance,TRUE
Q,Q8402,Psychiatric Hospitals,Health Care and Social Assistance,TRUE
Q,Q8511,General Practice Medical Services,Health Care and Social Assistance,TRUE
Q,Q8512,Specialist Medical Services,Health Care and Social Assistance,TRUE
Q,Q8520,Pathology and Diagnostic Imaging Services,Health Care and Social Assistance,TRUE
Q,Q8531,Dental Services,Health Care and Social Assistance,TRUE
Q,Q8532,Optometry and Optical Dispensing,Health Care and Social Assistance,TRUE
Q,Q8533,Physiotherapy Services,Health Care and Social Assistance,TRUE
Q,Q8534,Chiropractic and Osteopathic Services,Health Care and Social Assistance,TRUE
Q,Q8539,Other Allied Health Services,Health Care and Social Assistance,TRUE
Q,Q8591,Ambulance Services,Health Care and Social Assistance,TRUE
Q,Q8599,Other Health Care Services n.e.c.,Health Care and Social Assistance,TRUE
Q,Q8601,Aged Care Residential Services,Health Care and Social Assistance,TRUE
Q,Q8609,Other Residential Care Services,Health Care and Social Assistance,TRUE
Q,Q8710,Child Care Services,Health Care and Social Assistance,TRUE
Q,Q8790,Other Social Assistance Services,Health Care and Social Assistance,TRUE
R,R8910,Museum Operation,Arts and Recreation Services,FALSE
R,R8921,Zoological and Botanical Gardens Operation,Arts and Recreation Services,FALSE
R,R8922,Nature Reserves and Conservation Parks Operation,Arts and Recreation Services,FALSE
R,R9001,Performing Arts Operation,Arts and Recreation Services,FALSE
R,R9002,"Creative Artists, Musicians, Writers and Performers",Arts and Recreation Services,FALSE
R,R9003,Performing Arts Venue Operation,Arts and Recreation Services,FALSE
R,R9111,Health and Fitness Centres and Gymnasia Operation,Arts and Recreation Services,FALSE
R,R9112,Sports and Physical Recreation Clubs and Sports Professionals,Arts and Recreation Services,FALSE
R,R9113,"Sports and Physical Recreation Venues, Grounds and Facilities Operation",Arts and Recreation Services,FALSE
R,R9114,Sports and Physical Recreation Administrative Service,Arts and Recreation Services,FALSE
R,R9121,Horse and Dog Racing Administration and Track Operation,Arts and Recreation Services,FALSE
R,R9129,Other Horse and Dog Racing Activities,Arts and Recreation Services,FALSE
R,R9131,Amusement Parks and Centres Operation,Arts and Recreation Services,FALSE
R,R9139,Amusement and Other Recreational Activities n.e.c.,Arts and Recreation Services,FALSE
R,R9201,Casino Operation,Arts and Recreation Services,FALSE
R,R9202,Lottery Operation,Arts and Recreation Services,FALSE
R,R9209,Other Gambling Activities,Arts and Recreation Services,FALSE
S,S9411,Automotive Electrical Services,Other Services,FALSE
S,S9412,"Automotive Body, Paint and Interior Repair",Other Services,FALSE
S,S9419,Other Automotive Repair and Maintenance,Other Services,FALSE
S,S9421,Domestic Appliance Repair and Maintenance,Other Services,FALSE
S,S9422,Electronic (except Domestic Appliance) and Precision Equipment Repair,Other Services,FALSE
S,S9429,Other Machinery and Equipment Repair and Maintenance,Other Services,FALSE
S,S9491,Clothing and Footwear Repair,Other Services,FALSE
S,S9499,Other Repair and Maintenance n.e.c.,Other Services,FALSE
S,S9511,Hairdressing and Beauty Services,Other Services,FALSE
S,S9512,Diet and Weight Reduction Centre Operation,Other Services,FALSE
S,S9520,"Funeral, Crematorium and Cemetery Services",Other Services,FALSE
S,S9531,Laundry and Dry-Cleaning Services,Other Services,FALSE
S,S9532,Photographic Film Processing,Other Services,FALSE
S,S9533,Parking Services,Other Services,FALSE
S,S9534,Brothel Keeping and Prostitution Services,Other Services,FALSE
S,S9539,Other Personal Services n.e.c.,Other Services,FALSE
S,S9540,Religious Services,Other Services,FALSE
S,S9551,Business and Professional Association Services,Other Services,FALSE
S,S9552,Labour Association Services,Other Services,FALSE
S,S9559,Other Interest Group Services n.e.c.,Other Services,FALSE
S,S9601,Private Households Employing Staff,Other Services,FALSE
S,S9602,Undifferentiated Goods-Producing Activities of Private Households for Own Use,Other Services,FALSE
S,S9603,Undifferentiated Service-Producing Activities of Private Households for Own Use,Other Services,FALSE
